 ,Vendargues,Montpellier est,Montpellier sud,Montpellier ouest,St-Jean-de-Vedas,Sete,Agde Pezenas,Beziers ouest,Narbonne est ,Narbonne sud,Sigean ,Leucate,Perpignan nord,Perpignan sud,Le Boulou  (peage sys ferme),Frontiere Espagnole,Lezignan,Carcassone est,Carcassone ouest,Bram,Castelnoudary,Villefranche-de-Lauragais,Nailloux,Mazeres-Saverdun,Pamiers nord,Pamiers sud,Montgiscard,Le palays,Montaudran,Lasbordes,Soupetrad,La Roseraie,La Croix Daurade,Borderouge,Les lzards,Sesquieres
Lezignan,10.8,10.8,10.8,10.8,10.8,8.6,6.0,3.4,2.4,1.8,2.9,3.4,6.9,7.6,9.0,10.3,0.0,2.4,3.4,5.1,6.4,8.4,9.4,11.3,12.5,12.5,9.1,11.3,11.9,11.9,11.9,11.9,11.9,11.9,11.9,11.9
Carcassone est,14.7,14.7,14.7,14.7,14.7,12.0,9.5,7.4,5.4,4.4,6.2,7.2,10.3,10.9,12.9,14.2,2.4,0.0,0.7,2.5,3.8,5.5,7.2,8.6,10.0,10.0,6.6,9.1,9.7,9.7,9.7,9.7,9.7,9.7,9.7,9.7
Carcassone ouest,15.1,15.1,15.1,15.1,15.1,12.6,10.4,8.1,6.2,5.2,7.5,8.1,10.6,11.4,13.8,14.3,3.4,0.7,0.0,1.7,2.8,4.6,6.0,8.0,8.6,8.6,5.8,8.0,8.6,8.6,8.6,8.6,8.6,8.6,8.6,8.6
Bram,17.2,17.2,17.2,17.2,17.2,15.3,12.8,10.0,8.8,7.8,9.4,10.0,12.4,13.8,15.7,16.8,5.1,2.5,1.7,0.0,1.3,3.2,4.4,6.1,7.5,7.5,4.3,5.4,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
Castelnoudary,18.3,18.3,18.3,18.3,18.3,15.8,13.7,11.1,10.2,9.1,10.2,11.5,13.9,14.0,16.5,17.9,6.4,3.8,2.8,1.3,0.0,2.0,3.3,4.9,6.0,6.0,3.2,4.2,4.8,4.8,4.8,4.8,4.8,4.8,4.8,4.8
Villefranche-de-Lauragais,20.3,20.3,20.3,20.3,20.3,18.5,15.9,13.4,12.0,10.7,12.4,13.0,15.7,16.6,18.5,20.2,8.4,5.5,4.6,3.2,2.0,0.0,0.9,2.8,4.2,4.2,1.0,2.0,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4
Nailloux,20.5,20.5,20.5,20.5,20.5,19.3,16.3,13.8,12.5,11.6,13.2,14.1,16.6,17.1,20.0,20.7,9.4,7.2,6.0,4.4,3.3,0.9,0.0,1.7,3.4,3.4,1.0,2.4,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8
Mazeres-Saverdun,22.0,22.0,22.0,22.0,22.0,20.0,18.4,15.8,14.5,13.8,14.8,15.6,18.1,18.5,20.6,20.6,11.3,8.6,8.0,6.1,4.9,2.8,1.7,0.0,1.1,1.1,3.0,4.4,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
Pamiers nord,23.7,23.7,23.7,23.7,23.7,20.7,18.6,16.6,14.9,14.6,15.5,16.4,18.7,19.2,21.0,22.0,12.5,10.0,8.6,7.5,6.0,4.2,3.4,1.1,0.0,0.0,4.5,5.5,6.1,6.1,6.1,6.1,6.1,6.1,6.1,6.1
Pamiers sud,23.7,23.7,23.7,23.7,23.7,20.7,18.6,16.6,14.9,14.6,15.5,16.4,18.7,19.2,21.0,22.0,12.5,10.0,8.6,7.5,6.0,4.2,3.4,1.1,0.0,0.0,4.5,5.5,6.1,6.1,6.1,6.1,6.1,6.1,6.1,6.1
Montgiscard,21.2,21.2,21.2,21.2,21.2,19.2,16.8,14.1,13.1,11.8,13.6,14.3,16.5,17.5,20.0,21.2,9.1,6.6,5.8,4.3,3.2,1.0,1.0,3.0,4.5,4.5,0.0,1.3,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7
Le palays,23.7,23.7,23.7,23.7,23.7,21.2,18.8,16.3,14.9,13.9,15.0,16.0,18.8,18.9,21.6,22.7,11.3,9.1,8.0,5.4,4.2,2.0,2.4,4.4,5.5,5.5,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Montaudran,24.3,24.3,24.3,24.3,24.3,21.8,19.4,16.9,15.5,14.5,15.6,16.6,19.4,19.5,22.2,23.3,11.9,9.7,8.6,6.0,4.8,2.4,2.8,5.0,6.1,6.1,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lasbordes,24.3,24.3,24.3,24.3,24.3,21.8,19.4,16.9,15.5,14.5,15.6,16.6,19.4,19.5,22.2,23.3,11.9,9.7,8.6,6.0,4.8,2.4,2.8,5.0,6.1,6.1,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Soupetrad,24.3,24.3,24.3,24.3,24.3,21.8,19.4,16.9,15.5,14.5,15.6,16.6,19.4,19.5,22.2,23.3,11.9,9.7,8.6,6.0,4.8,2.4,2.8,5.0,6.1,6.1,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
La Roseraie,24.3,24.3,24.3,24.3,24.3,21.8,19.4,16.9,15.5,14.5,15.6,16.6,19.4,19.5,22.2,23.3,11.9,9.7,8.6,6.0,4.8,2.4,2.8,5.0,6.1,6.1,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
La Croix Daurade,24.3,24.3,24.3,24.3,24.3,21.8,19.4,16.9,15.5,14.5,15.6,16.6,19.4,19.5,22.2,23.3,11.9,9.7,8.6,6.0,4.8,2.4,2.8,5.0,6.1,6.1,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Borderouge,24.3,24.3,24.3,24.3,24.3,21.8,19.4,16.9,15.5,14.5,15.6,16.6,19.4,19.5,22.2,23.3,11.9,9.7,8.6,6.0,4.8,2.4,2.8,5.0,6.1,6.1,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Les lzards,24.3,24.3,24.3,24.3,24.3,21.8,19.4,16.9,15.5,14.5,15.6,16.6,19.4,19.5,22.2,23.3,11.9,9.7,8.6,6.0,4.8,2.4,2.8,5.0,6.1,6.1,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sesquieres,24.3,24.3,24.3,24.3,24.3,21.8,19.4,16.9,15.5,14.5,15.6,16.6,19.4,19.5,22.2,23.3,11.9,9.7,8.6,6.0,4.8,2.4,2.8,5.0,6.1,6.1,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
